f_id,i_id,log_precision,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cov_x,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cov_x
11,1,2.8987251167968173,-8.1341,-6.1618,-4.90095,-3.36895,-8.11805,-6.15645,-4.9751,-3.4239,0.9679,0.9757,0.98065,0.9867,0.968,0.97575,0.9804,0.9865,-0.0668,1.0,-0.0204999999999999,1.0,0.9995,0.99625,1.0,0.999,1.002,0.1,0.25,0.45035,0.1,0.2501,0.45325,0.1,0.2502,0.4472,1.0,1.0005,0.9913,0.0281,1.22635,47.2708,0.0277,5151.2088,0.0315,0.0335,22.9281,0.0443999999999999,4.4223,0.8659,1.4464,0.8722,0.6646,0.12075,-0.6157,0.0505,0.9142,0.04605,0.9091,0.9,0.0909,0.9,0.1126,0.1210499999999999,0.92225,0.1210499999999999
12,1,0.1554270408174687,-1.12655,-1.0518,-0.6342,-0.06265,-0.97645,-1.22335,-0.6771499999999999,-0.0178499999999999,0.9956,0.99585,0.9975,0.99975,0.99615,0.9952,0.9973,0.9999,-0.1175,1.0,0.5139499999999999,1.0,1.0,0.9996,1.0,1.0,1.0008499999999998,0.1,0.25,0.50075,0.1,0.25,0.501,0.1,0.25,0.4999,1.0,1.0,0.99925,-0.0003,0.0025,26.6199,0.0001,1216.2228,-5.4490450000000006e-05,-0.00015,22.25975,-0.0013,0.0461,-1.0961,-0.5355,0.87,0.66595,0.12345,-0.5727,0.04345,0.9114,0.0443,0.9091,0.9,0.8182,0.9,0.109,0.11985,0.1197,0.11985
13,1,0.1660669856218615,-83.58494999999999,-66.447,-52.76945,-33.3313,-83.51135,-66.28819999999999,-52.54735,-33.07785,0.6700999999999999,0.73775,0.7917,0.8684499999999999,0.67085,0.7388,0.79295,0.8697,0.0438,1.0,0.5635,1.1203,1.27305,1.25105,1.6076,1.4895,1.35325,0.0717,0.1181,0.1287499999999999,0.0637,0.09085,0.10185,0.0447,0.0794499999999999,0.0948,0.69255,0.8674999999999999,0.9224,0.8185,0.0564,106.1617,0.0005,1314.32305,0.8343,0.9876,3.8994,1.0,0.0139,-1.6366,-1.016,0.8262,0.5319,0.0606,-0.3510999999999999,0.1227,0.96715,0.1284,0.8182,0.9,0.8182,0.9,0.17495,0.1207,0.12075,0.1207
14,1,0.2355194958297531,-85.3447,-69.36435,-56.5622,-37.57605,-85.64155,-69.04775000000001,-56.2335,-37.31675,0.6631499999999999,0.7262500000000001,0.7767,0.85165,0.6627,0.7279500000000001,0.7784,0.853,0.32955,1.0,0.5085500000000001,1.0885,1.28415,1.4327,1.5486,1.6729500000000002,1.64155,0.0916,0.18,0.2263,0.0839,0.13905,0.15775,0.0583,0.1076999999999999,0.13755,0.70075,0.7706999999999999,0.8673500000000001,0.5302,0.43405,29.20695,0.0147,1586.2767,0.6550499999999999,0.8793500000000001,3.09955,1.0,0.2262,-0.4154,0.1652,0.8368,0.5466,0.05735,-0.4044999999999999,0.12315,0.97015,0.13255,0.9091,0.9,0.9091,0.9,0.15845,0.1201,0.17955,0.1201
15,1,0.924312317307059,-80.60985,-64.10665,-50.3404,-31.5189,-80.6109,-63.95815,-49.9844,-31.3408,0.6818,0.747,0.8012999999999999,0.8756,0.68235,0.74795,0.8029999999999999,0.8765000000000001,61.9831,35.0,6.574,1.0395,1.35425,1.5345,1.26335,1.5968,1.61095,0.10305,0.2362,0.26755,0.1004,0.17375,0.17565,0.08195,0.14725,0.16515,0.81785,0.8453999999999999,0.9481,0.2026,2741403.97935,153.88524999999998,18145.34495,171199498.7491,0.33785,0.3782999999999999,159.88585,0.79705,67581.8117,5.6306,7.4324,0.6967,0.5609999999999999,0.0676499999999999,-0.18325,0.0912,0.96175,0.1003999999999999,0.9091,0.9,0.0909,0.9,0.13395,0.1194,1.0,0.1194
16,1,0.614663250932258,-15.26715,-11.3658,-9.2775,-5.9338,-15.3791,-11.75855,-9.51515,-6.01985,0.93975,0.9551,0.96335,0.97655,0.9394,0.95365,0.9625,0.9763,4.2986,7.5,0.00255,1.0,0.9985,1.0016,1.0,0.99475,1.0039,0.1,0.25,0.5005,0.1,0.25045,0.50115,0.1,0.2512999999999999,0.49855,1.0,1.00225,0.99605,-0.0002,0.0001,21.10725,1.5788e-06,1605.0005500000002,-0.0012,-0.0003,31.26345,-0.0039,0.0007,-2.8579,-1.997,0.80885,0.661,0.11515,-0.593,0.0542,0.9183,0.05115,0.9091,0.9,0.8182,0.9,0.108,0.11875,0.11875,0.11875
17,1,3.948514888644876,-18.607550000000003,-16.7406,-12.72755,-7.45865,-18.42995,-17.0974,-12.77555,-7.3472,0.92655,0.9339,0.94975,0.97055,0.92735,0.9326,0.94965,0.9711,5.545249999999999,15.0,2.1286,1.0,2.9319,13.82665,1.6178,3.0865,7.1592,0.1,0.25,0.4488,0.1,0.0853,0.0321,0.06185,0.081,0.0622,0.6181000000000001,0.9279,1.91605,0.0299,8130530.21415,46.8952,163940.82675,3414854382.3615,0.8431500000000001,0.1941999999999999,222.92295,1.0,7109709.4323,7.2322,8.0931,0.76155,0.55985,0.0938,-0.2873,0.07205,0.94265,0.06745,0.9091,0.9,0.0909,0.9,0.11225,0.11985,1.0,0.11985
18,1,2.620507497162952,-24.7128,-24.5992,-23.0712,-19.126,-24.5862,-24.6784,-23.1417,-19.38255,0.90245,0.9029,0.90895,0.9245,0.90315,0.90275,0.9088,0.9236,0.80295,7.5,0.9469,1.0,1.7406,1.9599,1.3503500000000002,1.8859,3.42355,0.1,0.25,0.40395,0.1,0.1436,0.20495,0.0741,0.13255,0.11785,0.7482500000000001,0.9029,0.5699000000000001,0.111,25096241.44585,242.7768,102250.8424,6899946938.02135,0.4204,0.701,620.2007,1.0,17875255.259,7.5325,8.1331,0.8267,0.5572,0.08215,-0.4136,0.06475,0.9525,0.07045,0.9091,0.9,0.0909,0.9,0.1231,0.1195,1.0,0.1195
19,1,0.7391424296150882,-41.950500000000005,-35.77095,-29.62665,-20.78255,-41.852050000000006,-35.59395,-29.709200000000003,-20.8479,0.83445,0.85885,0.88305,0.91795,0.8351,0.85975,0.8829,0.9179,1.7102,18.0,1.47575,1.0608499999999998,2.1951,2.022,1.65495,2.09255,1.39885,0.0814,0.13295,0.15965,0.0774,0.0611499999999999,0.0785,0.04955,0.06305,0.11355,0.64675,1.0318,1.4474,0.63395,110.94225,402.78115,0.2738,9045.88955,0.68745,0.9084,1234.8121999999998,0.99825,15.3528,1.4464,2.3674,0.70635,0.547,0.08145,-0.2993,0.0827,0.9515,0.0761,0.8182,0.9,0.0909,0.9,0.1649999999999999,0.121,0.9995,0.121
20,1,2.5057193415174166,-12.79785,-9.7829,-9.35385,-8.8021,-12.4853,-9.6548,-9.3172,-8.8355,0.9495,0.96135,0.96305,0.96525,0.95085,0.96195,0.9633,0.9652,2.3887,18.0,1.61395,1.0,3.0122,10.54555,1.7817,2.7174,4.099550000000001,0.1,0.25,0.3577,0.1,0.0829999999999999,0.03365,0.0561,0.092,0.0865499999999999,0.5612,1.1094,2.53895,0.16725,100032763.3713,190.0894,476929.28115,14177876756.5293,0.6757,0.4931999999999999,391.24005,1.0,32547116.0553,7.8729,8.6537,0.7688,0.5624,0.09605,-0.30765,0.0650999999999999,0.94125,0.0581,0.9091,0.9,0.0909,0.9,0.1301999999999999,0.11985,1.0,0.11985
21,1,3.323850120007903,-18.1949,-14.1698,-13.87255,-12.8167,-18.05175,-13.843,-13.97085,-12.810099999999998,0.92815,0.94405,0.94525,0.9494,0.92885,0.94545,0.94495,0.94955,2.0197,17.0,1.5625,0.9901,1.65665,1.03695,2.4184,4.4691,1.01565,0.10005,0.253,0.0799,0.1012,0.1511,0.07555,0.0416,0.0563,0.0784499999999999,0.4094,0.3664,1.0376,0.7100500000000001,87374021.52605,356.8949,241950.5907,6001663962.4485,0.89865,0.81305,333.88695,1.0,9596156.71065,7.34235,8.1932,0.75225,0.54745,0.09395,-0.25965,0.07345,0.9425,0.07125,0.8182,0.9,0.0909,0.9,0.1684999999999999,0.11965,1.0,0.11965
22,1,2.222953319654991,-31.2994,-28.3346,-26.0883,-21.43225,-31.20135,-28.504,-25.9778,-21.5373,0.87645,0.88815,0.897,0.9154,0.87705,0.8876999999999999,0.8976500000000001,0.9151,22.06535,49.5,4.2751,0.9843,2.6167,1.85005,1.41185,2.3153,1.3748999999999998,0.1007,0.2157,0.18075,0.1022,0.08285,0.0986,0.0712,0.0939,0.13135,0.6996,1.1199,1.33305,0.34725,84439.8225,414.06435,200.1438,3562437.1029000003,0.4449499999999999,0.599,495.331,0.9162,243.9986,3.7788,5.6907,0.61005,0.5523499999999999,0.0837,-0.2052,0.0673,0.95085,0.0727,0.9091,0.9,0.0909,0.9,0.1466,0.11935,1.0,0.11935
23,1,2.468420674123774,-52.3885,-43.26365,-36.8655,-27.6249,-53.05275,-43.70235,-37.2845,-28.04425,0.7932,0.8291999999999999,0.8545,0.89095,0.79095,0.82775,0.8531,0.8895500000000001,0.95305,4.0,1.1288,1.07735,1.63545,1.7281,2.01155,1.83075,1.64095,0.1101,0.21145,0.21225,0.1023999999999999,0.1268,0.12245,0.05455,0.1161,0.1283,0.52675,0.9159,1.0524,0.49385,34.690250000000006,68.07185,0.5125500000000001,6924.6898,0.6078,0.8420000000000001,11.81555,0.97855,7.6893,1.1862,1.9269,0.8109,0.5521,0.0707,-0.3532,0.09305,0.96105,0.102,0.9091,0.9,0.0909,0.9,0.15695,0.12145,0.9969,0.12145
24,1,2.6831335275485904,-69.67920000000001,-58.7048,-48.51915,-31.99575,-71.76885,-60.2709,-49.70875,-32.32025,0.72495,0.76825,0.80845,0.8737,0.71715,0.7626,0.8041499999999999,0.87265,7.1783,6.5,2.6634,1.0306,1.1908500000000002,1.0877,1.41215,1.6807,1.25515,0.10705,0.1956,0.10975,0.1041,0.16595,0.10025,0.0759,0.11695,0.0877,0.73065,0.70895,0.87695,0.5496000000000001,4.3842,35.36395,0.1219,3083.1903,0.8511,0.5818000000000001,12.57215,0.88775,0.2914,-0.1151,1.3664,0.76305,0.543,0.0697,-0.2125,0.0924,0.96045,0.0989,0.9091,0.9,0.0909,0.9,0.1606,0.12175,0.9418,0.12175
25,1,2.268417573024092,-29.42595,-25.12835,-21.26405,-15.43605,-30.4608,-25.69965,-21.83825,-15.8937,0.88385,0.9008,0.9161,0.9391,0.88,0.8987499999999999,0.914,0.93735,4.65845,7.0,1.9135,1.0,1.75285,3.71435,1.5326,2.37815,5.83315,0.1,0.25,0.47465,0.1,0.1426,0.1284,0.0652,0.1051,0.0817,0.6525,0.72965,0.63485,0.0077,0.3106,17.35005,0.0171,3018.1441,0.8068,0.19765,57.7765,0.9955,0.6092,0.1051,0.9259,0.795,0.5484,0.0792,-0.32665,0.0793,0.9545,0.0842499999999999,0.9091,0.9,0.7273,0.9,0.1111,0.1207999999999999,0.7214,0.1207999999999999
26,1,2.3280745817665696,-61.40405,-41.154,-27.3365,-15.91515,-61.5381,-41.5369,-27.7193,-16.18055,0.7576,0.83755,0.8921,0.9372,0.75755,0.83635,0.8908,0.93625,7.6808,9.0,2.5659,1.0756,1.0986,1.7961,1.15315,1.2675,1.95055,0.0573,0.2052,0.3165,0.0539,0.1875,0.1768,0.05015,0.1619,0.1622,0.92955,0.8624499999999999,0.91295,0.36295,5.4581,47.08485,0.12085,3498.0107,0.57395,0.45545,7.45405,0.70765,1.1616,0.4454,1.6066,0.7676499999999999,0.5640499999999999,0.0827499999999999,-0.26985,0.08185,0.95005,0.08345,0.9091,0.9,0.0909,0.9,0.1466,0.12,0.96755,0.12
27,1,2.69558998618434,-35.44535,-31.9477,-24.2393,-13.37365,-36.3518,-32.83669999999999,-24.9352,-13.4748,0.8601000000000001,0.87385,0.90435,0.94725,0.85675,0.8706499999999999,0.90175,0.94695,6.519299999999999,12.0,2.23155,1.0682,1.26105,1.81725,1.24505,1.33665,1.6548500000000002,0.0626,0.1296,0.22605,0.0586,0.10325,0.12455,0.0512,0.0983,0.13745,0.86485,0.94165,1.11135,0.35175,42.66585,6.716200000000001,6.058199999999999,9115.05675,0.7220500000000001,0.46585,79.97985,0.8714,10.1393,1.3664,2.3073,0.7464,0.54165,0.08695,-0.2938,0.0748,0.94635,0.0716,0.9091,0.9,0.0909,0.9,0.1463,0.1218,0.9993,0.1218
28,1,2.8345521966691725,1.99685,-0.52955,-2.8462,-5.5982,4.985849999999999,0.67935,-2.145,-5.3504,1.0079,0.9979,0.9888,0.9779,1.01965,1.0027,0.99155,0.97895,2680.34985,4.5,45.38825,1.04095,1.0863,1.2355,1.44345,1.3497,1.3186,0.0967,0.1363,0.1083,0.09445,0.12575,0.08775,0.067,0.1009,0.08215,0.7204999999999999,0.8139000000000001,0.9237,0.102,30.5627,7.73565,3.9461,10158.22195,0.1454,0.10725,6.50865,0.16135,8.4319,1.2062,2.0871,0.81105,0.5456,0.09705,-0.1131,0.0734499999999999,0.93805,0.06005,0.9091,0.9,0.0909,0.9,0.11975,0.1204,0.99985,0.1204
29,1,2.993961339720404,-7.79345,-3.23085,-2.27105,-1.58645,-7.752599999999999,-2.7829,-2.17345,-1.4901,0.96925,0.98725,0.99105,0.99375,0.96945,0.989,0.99145,0.9941,7.81025,6.5,2.33365,0.99825,1.0849000000000002,1.21485,1.23235,1.27935,1.3633,0.06825,0.1142,0.1431,0.0683,0.1054,0.1179,0.05495,0.0887,0.10545,0.8087500000000001,0.84165,0.8984,0.58765,6879538.41525,71.5543,96004.25425,880976731.9168,0.80135,0.6075,13.9747,0.85485,1233363.4979,6.4314,7.3724,0.77185,0.5309999999999999,0.1069499999999999,-0.28905,0.09555,0.92755,0.0584,0.8182,0.9,0.0909,0.9,0.16185,0.1201,1.0,0.1201
30,1,3.1564155660125954,-24.60285,-19.50065,-15.42365,-9.4116,-25.3747,-19.8643,-15.1842,-9.4337,0.9029,0.92305,0.9391,0.96285,0.90005,0.92175,0.94015,0.96285,12.0202,13.0,2.937,1.02655,1.15555,1.0865,2.16295,1.5362,1.0911,0.103,0.14985,0.1249,0.101,0.129,0.11455,0.04825,0.0977,0.1136,0.47935,0.74855,0.99475,0.5519000000000001,2064877.55065,12.19255,174570.67320000002,170755984.08015,0.78685,0.5820000000000001,31.08495,0.88205,234622.8848,5.7608,6.8519,0.7353,0.54395,0.1006499999999999,-0.2348,0.0741,0.9336,0.06225,0.8182,0.9,0.0909,0.9,0.16105,0.12145,1.0,0.12145
